V1,V2,V3
-7.82692307692308,43.6641791044776,216.633544921875
-7.75961538461539,43.6641791044776,318.713562011719
-7.69230769230769,43.6641791044776,350.257629394531
-7.625,43.6641791044776,223.107635498047
-7.55769230769231,43.6641791044776,263.57763671875
-7.49038461538462,43.6641791044776,323.517639160156
-7.42307692307692,43.6641791044776,257.427642822266
-7.35576923076923,43.6641791044776,162.917633056641
-7.28846153846154,43.6641791044776,-7.0523681640625
-7.22115384615385,43.6641791044776,-66.9423675537109
-7.15384615384615,43.6641791044776,-98.2450561523438
-7.08653846153846,43.6641791044776,-106.785057067871
-7.01923076923077,43.6641791044776,-106.105056762695
-6.95192307692308,43.6641791044776,-103.43505859375
-6.88461538461539,43.6641791044776,-99.8550567626953
-6.81730769230769,43.6641791044776,-94.0450592041016
-6.75,43.6641791044776,-92.7750549316406
-6.68269230769231,43.6641791044776,-93.5050582885742
-6.61538461538462,43.6641791044776,-97.9912338256836
-6.54807692307692,43.6641791044776,-98.5612335205078
-6.48076923076923,43.6641791044776,-102.651229858398
-6.41346153846154,43.6641791044776,-82.0912322998047
-6.34615384615385,43.6641791044776,-67.8612289428711
-6.27884615384615,43.6641791044776,-78.9012298583984
-6.21153846153846,43.6641791044776,-76.6812286376953
-6.14423076923077,43.6641791044776,-81.1912307739258
-6.07692307692308,43.6641791044776,-75.9222106933594
-6.00961538461539,43.6641791044776,-64.1222076416016
-5.94230769230769,43.6641791044776,-46.0922088623047
-5.875,43.6641791044776,-9.68220710754395
-5.80769230769231,43.6641791044776,34.9177932739258
-5.74038461538462,43.6641791044776,-21.4022064208984
-5.67307692307692,43.6641791044776,-48.51220703125
-5.60576923076923,43.6641791044776,-69.2922058105469
-5.53846153846154,43.6641791044776,-77.6684799194336
-5.47115384615385,43.6641791044776,-100.078475952148
-5.40384615384615,43.6641791044776,-114.69847869873
-5.33653846153846,43.6641791044776,-127.4384765625
-5.26923076923077,43.6641791044776,-136.008483886719
-5.20192307692308,43.6641791044776,-141.588470458984
-5.13461538461539,43.6641791044776,-143.158477783203
-5.06730769230769,43.6641791044776,-157.668472290039
-5,43.6641791044776,-328.032775878906
-12,43.5970149253731,-5044.1142578125
-11.9326923076923,43.5970149253731,-5042.744140625
-11.8653846153846,43.5970149253731,-5050.6943359375
-11.7980769230769,43.5970149253731,-5045.7744140625
-11.7307692307692,43.5970149253731,-5044.39453125
-11.6634615384615,43.5970149253731,-5035.9443359375
-11.5961538461538,43.5970149253731,-5026.3642578125
-11.5288461538462,43.5970149253731,-5024.6142578125
-11.4615384615385,43.5970149253731,-5022.7177734375
-11.3942307692308,43.5970149253731,-5020.9677734375
-11.3269230769231,43.5970149253731,-5019.69775390625
-11.2596153846154,43.5970149253731,-5019.23779296875
-11.1923076923077,43.5970149253731,-5018.44775390625
-11.125,43.5970149253731,-5016.82763671875
-11.0576923076923,43.5970149253731,-5014.07763671875
-10.9903846153846,43.5970149253731,-5011.7080078125
-10.9230769230769,43.5970149253731,-4999.05224609375
-10.8557692307692,43.5970149253731,-4990.0322265625
-10.7884615384615,43.5970149253731,-4994.60205078125
-10.7211538461538,43.5970149253731,-4977.55224609375
-10.6538461538462,43.5970149253731,-4972.56201171875
-10.5865384615385,43.5970149253731,-4935.7421875
-10.5192307692308,43.5970149253731,-4853.482421875
-10.4519230769231,43.5970149253731,-4540.982421875
-10.3846153846154,43.5970149253731,-4131.03955078125
-10.3173076923077,43.5970149253731,-3859.67944335938
-10.25,43.5970149253731,-3783.04956054688
-10.1826923076923,43.5970149253731,-3627.85961914062
-10.1153846153846,43.5970149253731,-3335.03955078125
-10.0480769230769,43.5970149253731,-3166.41943359375
-9.98076923076923,43.5970149253731,-3092.02954101562
-9.91346153846154,43.5970149253731,-3036.73950195312
-9.84615384615385,43.5970149253731,-2898.00341796875
-9.77884615384615,43.5970149253731,-2217.68334960938
-9.71153846153846,43.5970149253731,-1712.0634765625
-9.64423076923077,43.5970149253731,-1522.8134765625
-9.57692307692308,43.5970149253731,-1359.74340820312
-9.50961538461539,43.5970149253731,-1213.97338867188
-9.44230769230769,43.5970149253731,-1066.83337402344
-9.375,43.5970149253731,-871.803405761719
-9.30769230769231,43.5970149253731,-808.847229003906
-9.24038461538461,43.5970149253731,-786.917236328125
-9.17307692307692,43.5970149253731,-689.737243652344
-9.10576923076923,43.5970149253731,-475.257232666016
-9.03846153846154,43.5970149253731,-323.967224121094
-8.97115384615385,43.5970149253731,-269.517242431641
-8.90384615384615,43.5970149253731,-194.997222900391
-8.83653846153846,43.5970149253731,-178.487228393555
-8.76923076923077,43.5970149253731,-163.271209716797
-8.70192307692308,43.5970149253731,-148.031204223633
-8.63461538461539,43.5970149253731,-142.041213989258
-8.56730769230769,43.5970149253731,-138.031204223633
-8.5,43.5970149253731,-124.021209716797
-8.43269230769231,43.5970149253731,-103.321212768555
-8.36538461538461,43.5970149253731,-72.9912109375
-8.29807692307692,43.5970149253731,-11.9912099838257
-8.23076923076923,43.5970149253731,67.9328460693359
-8.16346153846154,43.5970149253731,68.3828430175781
-8.09615384615385,43.5970149253731,210.712844848633
-8.02884615384615,43.5970149253731,203.402847290039
-7.96153846153846,43.5970149253731,238.452850341797
-7.89423076923077,43.5970149253731,291.242858886719
-7.82692307692308,43.5970149253731,416.6728515625
-7.75961538461539,43.5970149253731,454.072845458984
-7.69230769230769,43.5970149253731,423.209228515625
-7.625,43.5970149253731,293.319244384766
-7.55769230769231,43.5970149253731,400.369232177734
-7.49038461538462,43.5970149253731,510.299224853516
-7.42307692307692,43.5970149253731,251.03923034668
-7.35576923076923,43.5970149253731,145.489227294922
-7.28846153846154,43.5970149253731,102.729232788086
-7.22115384615385,43.5970149253731,11.2692337036133
-7.15384615384615,43.5970149253731,-0.652733564376831
-7.08653846153846,43.5970149253731,-17.6527328491211
-7.01923076923077,43.5970149253731,-20.9327335357666
-6.95192307692308,43.5970149253731,-3.26273345947266
-6.88461538461539,43.5970149253731,10.7072668075562
-6.81730769230769,43.5970149253731,8.11726665496826
-6.75,43.5970149253731,15.4672660827637
-6.68269230769231,43.5970149253731,-4.72273349761963
-6.61538461538462,43.5970149253731,18.7083415985107
-6.54807692307692,43.5970149253731,-11.0316581726074
-6.48076923076923,43.5970149253731,-3.4016580581665
-6.41346153846154,43.5970149253731,14.5183420181274
-6.34615384615385,43.5970149253731,23.1283416748047
-6.27884615384615,43.5970149253731,83.8083419799805
-6.21153846153846,43.5970149253731,80.1983413696289
-6.14423076923077,43.5970149253731,66.9883422851562
-6.07692307692308,43.5970149253731,12.6234521865845
-6.00961538461539,43.5970149253731,62.7534523010254
-5.94230769230769,43.5970149253731,40.3934516906738
-5.875,43.5970149253731,41.0734519958496
-5.80769230769231,43.5970149253731,77.5334548950195
-5.74038461538462,43.5970149253731,64.3334503173828
-5.67307692307692,43.5970149253731,2.35345196723938
-5.60576923076923,43.5970149253731,-9.34654808044434
-5.53846153846154,43.5970149253731,0.597587287425995
-5.47115384615385,43.5970149253731,-2.77241277694702
-5.40384615384615,43.5970149253731,-2.3924126625061
-5.33653846153846,43.5970149253731,-48.282413482666
-5.26923076923077,43.5970149253731,-63.9624137878418
-5.20192307692308,43.5970149253731,-87.6924133300781
-5.13461538461539,43.5970149253731,-107.882415771484
-5.06730769230769,43.5970149253731,-123.832412719727
-5,43.5970149253731,-133.23811340332
-12,43.5298507462687,-5047.71435546875
-11.9326923076923,43.5298507462687,-5047.5341796875
-11.8653846153846,43.5298507462687,-5049.494140625
-11.7980769230769,43.5298507462687,-5046.0341796875
-11.7307692307692,43.5298507462687,-5044.39453125
-11.6634615384615,43.5298507462687,-5036.46435546875
-11.5961538461538,43.5298507462687,-5030.0244140625
-11.5288461538462,43.5298507462687,-5028.83447265625
-11.4615384615385,43.5298507462687,-5025.52783203125
-11.3942307692308,43.5298507462687,-4991.60791015625
-11.3269230769231,43.5298507462687,-4919.2080078125
-11.2596153846154,43.5298507462687,-4866.59765625
-11.1923076923077,43.5298507462687,-4952.56787109375
-11.125,43.5298507462687,-5005.77783203125
-11.0576923076923,43.5298507462687,-5008.7978515625
-10.9903846153846,43.5298507462687,-4967.16796875
-10.9230769230769,43.5298507462687,-4957.10205078125
-10.8557692307692,43.5298507462687,-4944.05224609375
-10.7884615384615,43.5298507462687,-4944.6220703125
-10.7211538461538,43.5298507462687,-4953.59228515625
-10.6538461538462,43.5298507462687,-4789.25244140625
-10.5865384615385,43.5298507462687,-4386.40234375
-10.5192307692308,43.5298507462687,-4167.7724609375
-10.4519230769231,43.5298507462687,-3713.66235351562
-10.3846153846154,43.5298507462687,-2968.07958984375
-10.3173076923077,43.5298507462687,-2708.94946289062
-10.25,43.5298507462687,-2731.64965820312
-10.1826923076923,43.5298507462687,-3018.39965820312
-10.1153846153846,43.5298507462687,-3186.75952148438
-10.0480769230769,43.5298507462687,-3279.50952148438
-9.98076923076923,43.5298507462687,-3199.26953125
-9.91346153846154,43.5298507462687,-2808.06958007812
-9.84615384615385,43.5298507462687,-2193.0234375
-9.77884615384615,43.5298507462687,-1650.53344726562
-9.71153846153846,43.5298507462687,-1459.42346191406
-9.64423076923077,43.5298507462687,-1334.0634765625
-9.57692307692308,43.5298507462687,-1185.24340820312
-9.50961538461539,43.5298507462687,-1016.01342773438
-9.44230769230769,43.5298507462687,-747.763427734375
-9.375,43.5298507462687,-573.913391113281
-9.30769230769231,43.5298507462687,-542.707214355469
-9.24038461538461,43.5298507462687,-460.047241210938
-9.17307692307692,43.5298507462687,-348.607238769531
-9.10576923076923,43.5298507462687,-227.267227172852
-9.03846153846154,43.5298507462687,-190.927230834961
-8.97115384615385,43.5298507462687,-182.437225341797
-8.90384615384615,43.5298507462687,-174.957229614258
-8.83653846153846,43.5298507462687,-167.137222290039
-8.76923076923077,43.5298507462687,-138.7412109375
-8.70192307692308,43.5298507462687,-115.011207580566
-8.63461538461539,43.5298507462687,-104.451210021973
-8.56730769230769,43.5298507462687,-101.411209106445
-8.5,43.5298507462687,-100.7412109375
-8.43269230769231,43.5298507462687,-79.3312072753906
-8.36538461538461,43.5298507462687,-40.7712097167969
-8.29807692307692,43.5298507462687,99.3087921142578
-8.23076923076923,43.5298507462687,55.4128456115723
-8.16346153846154,43.5298507462687,54.3828468322754
-8.09615384615385,43.5298507462687,156.412841796875
-8.02884615384615,43.5298507462687,292.862854003906
-7.96153846153846,43.5298507462687,338.272857666016
-7.89423076923077,43.5298507462687,437.102844238281
-7.82692307692308,43.5298507462687,514.522827148438
-7.75961538461539,43.5298507462687,526.19287109375
-7.69230769230769,43.5298507462687,627.139221191406
-7.625,43.5298507462687,631.099243164062
-7.55769230769231,43.5298507462687,725.999206542969
-7.49038461538462,43.5298507462687,464.499237060547
-7.42307692307692,43.5298507462687,292.409240722656
-7.35576923076923,43.5298507462687,199.679229736328
-7.28846153846154,43.5298507462687,145.71923828125
-7.22115384615385,43.5298507462687,230.78923034668
-7.15384615384615,43.5298507462687,291.707275390625
-7.08653846153846,43.5298507462687,154.337265014648
-7.01923076923077,43.5298507462687,86.4572677612305
-6.95192307692308,43.5298507462687,243.847259521484
-6.88461538461539,43.5298507462687,203.707260131836
-6.81730769230769,43.5298507462687,274.407257080078
-6.75,43.5298507462687,247.387268066406
-6.68269230769231,43.5298507462687,158.337265014648
-6.61538461538462,43.5298507462687,404.788330078125
-6.54807692307692,43.5298507462687,246.378341674805
-6.48076923076923,43.5298507462687,307.068328857422
-6.41346153846154,43.5298507462687,167.208343505859
-6.34615384615385,43.5298507462687,401.828338623047
-6.27884615384615,43.5298507462687,490.088348388672
-6.21153846153846,43.5298507462687,395.638336181641
-6.14423076923077,43.5298507462687,274.748352050781
-6.07692307692308,43.5298507462687,123.11344909668
-6.00961538461539,43.5298507462687,279.203460693359
-5.94230769230769,43.5298507462687,255.693450927734
-5.875,43.5298507462687,196.79345703125
-5.80769230769231,43.5298507462687,144.073455810547
-5.74038461538462,43.5298507462687,120.343452453613
-5.67307692307692,43.5298507462687,85.4934539794922
-5.60576923076923,43.5298507462687,96.3234481811523
-5.53846153846154,43.5298507462687,203.917587280273
-5.47115384615385,43.5298507462687,211.397583007812
-5.40384615384615,43.5298507462687,125.037590026855
-5.33653846153846,43.5298507462687,104.967590332031
-5.26923076923077,43.5298507462687,98.7175903320312
-5.20192307692308,43.5298507462687,-2.20241260528564
-5.13461538461539,43.5298507462687,-21.0024127960205
-5.06730769230769,43.5298507462687,-32.8924140930176
-5,43.5298507462687,-57.2881202697754
-12,43.4626865671642,-4903.0341796875
-11.9326923076923,43.4626865671642,-4658.4345703125
-11.8653846153846,43.4626865671642,-4578.09423828125
-11.7980769230769,43.4626865671642,-4531.34423828125
-11.7307692307692,43.4626865671642,-4532.05419921875
-11.6634615384615,43.4626865671642,-4338.88427734375
-11.5961538461538,43.4626865671642,-4450.72412109375
-11.5288461538462,43.4626865671642,-4295.80419921875
-11.4615384615385,43.4626865671642,-3980.5078125
-11.3942307692308,43.4626865671642,-3744.91772460938
-11.3269230769231,43.4626865671642,-3672.63793945312
-11.2596153846154,43.4626865671642,-3923.0478515625
-11.1923076923077,43.4626865671642,-4335.22802734375
-11.125,43.4626865671642,-4499.677734375
-11.0576923076923,43.4626865671642,-4387.337890625
-10.9903846153846,43.4626865671642,-4430.11767578125
-10.9230769230769,43.4626865671642,-4745.67236328125
-10.8557692307692,43.4626865671642,-4837.59228515625
-10.7884615384615,43.4626865671642,-4799.982421875
-10.7211538461538,43.4626865671642,-4836.51220703125
-10.6538461538462,43.4626865671642,-4568.85205078125
-10.5865384615385,43.4626865671642,-4253.18212890625
-10.5192307692308,43.4626865671642,-3988.48217773438
-10.4519230769231,43.4626865671642,-3527.41235351562
-10.3846153846154,43.4626865671642,-3059.36962890625
-10.3173076923077,43.4626865671642,-2800.5595703125
-10.25,43.4626865671642,-2496.36962890625
-10.1826923076923,43.4626865671642,-2453.02954101562
-10.1153846153846,43.4626865671642,-2484.67944335938
-10.0480769230769,43.4626865671642,-2526.3896484375
-9.98076923076923,43.4626865671642,-2321.35961914062
-9.91346153846154,43.4626865671642,-2062.2294921875
-9.84615384615385,43.4626865671642,-1804.3134765625
-9.77884615384615,43.4626865671642,-1522.74340820312
-9.71153846153846,43.4626865671642,-1357.35339355469
-9.64423076923077,43.4626865671642,-1227.93347167969
-9.57692307692308,43.4626865671642,-1049.35339355469
-9.50961538461539,43.4626865671642,-789.613403320312
-9.44230769230769,43.4626865671642,-561.803405761719
-9.375,43.4626865671642,-454.25341796875
-9.30769230769231,43.4626865671642,-350.347229003906
-9.24038461538461,43.4626865671642,-271.117218017578
-9.17307692307692,43.4626865671642,-209.697235107422
-9.10576923076923,43.4626865671642,-185.147232055664
-9.03846153846154,43.4626865671642,-171.347229003906
-8.97115384615385,43.4626865671642,-154.137222290039
-8.90384615384615,43.4626865671642,-127.497230529785
-8.83653846153846,43.4626865671642,-96.8972320556641
-8.76923076923077,43.4626865671642,-91.6512069702148
-8.70192307692308,43.4626865671642,-97.3412094116211
-8.63461538461539,43.4626865671642,-99.5012130737305
-8.56730769230769,43.4626865671642,-95.3312072753906
-8.5,43.4626865671642,-84.7712097167969
-8.43269230769231,43.4626865671642,-59.0112113952637
-8.36538461538461,43.4626865671642,-46.0912094116211
-8.29807692307692,43.4626865671642,3.01879024505615
-8.23076923076923,43.4626865671642,19.572847366333
-8.16346153846154,43.4626865671642,120.622848510742
-8.09615384615385,43.4626865671642,287.382843017578
-8.02884615384615,43.4626865671642,392.1728515625
-7.96153846153846,43.4626865671642,489.742858886719
-7.89423076923077,43.4626865671642,399.412841796875
-7.82692307692308,43.4626865671642,454.612854003906
-7.75961538461539,43.4626865671642,527.482849121094
-7.69230769230769,43.4626865671642,647.619262695312
-7.625,43.4626865671642,706.059204101562
